date,match_id,team_1_name,team_2_name,Linear Regression_team_1_goalsScored,Linear Regression_team_2_goalsScored,Random Forest_team_1_goalsScored,Random Forest_team_2_goalsScored,Decision Tree_team_1_goalsScored,Decision Tree_team_2_goalsScored,Support Vector Regressor_team_1_goalsScored,Support Vector Regressor_team_2_goalsScored,XGBoost_team_1_goalsScored,XGBoost_team_2_goalsScored
2023-10-28,222287,Chelsea,Brentford,1.5882265165186702,1.1913857591713755,1.4003524987168532,1.1079234371717122,1.8654205607476635,1.3805970149253732,1.5083606583969564,0.8662230288754961,1.0081764,1.0007737
2023-10-07,222271,Crystal Palace,Nottm Forest,1.7663438806098073,0.8209199645294021,1.4812148523481603,0.9573679191281557,1.4579439252336448,0.6373626373626373,2.3161437027482563,0.65772812274428,1.1808318,0.86128396
2023-10-27,222286,Crystal Palace,Tottenham,1.0275896211905229,1.816248118798725,1.160192114810667,1.634442200986239,1.1349809885931559,1.6657458563535912,0.8644250521211337,1.4693879335424929,0.6982907,1.597294
2023-10-07,222268,Everton,Bournemouth,1.9691692601785449,0.8522586455859996,1.749608669659858,0.9701823728499339,2.2753623188405796,0.9426987060998152,1.7746653827907442,0.388950013689241,2.0842452,0.894529
2023-11-04,222299,Everton,Brighton,1.716939301280429,1.0614561383784196,1.618743002512886,0.994372719853493,1.856115107913669,1.0607734806629834,1.0109602268747524,1.4440206734586845,1.658402,0.85322094
2023-10-02,222264,Fulham,Chelsea,1.4203546300681917,1.432482379565883,1.3303959825028715,1.4395135266393777,1.6123595505617978,1.6657458563535912,1.0480044996023214,1.9298038083334539,1.3718402,1.8909771
2023-10-07,222269,Fulham,Sheff Utd,2.2525818102251303,0.575829510678635,1.6547593478348128,1.0319543458996825,1.6123595505617978,0.9221014492753623,2.071517768798058,0.3351159094209115,1.483328,0.8866791
2023-11-04,222296,Fulham,Man Utd,1.604569029359761,1.1448958049987885,1.5037036043663738,1.1677955872111547,1.8654205607476635,1.3536821705426356,1.613588800032183,1.133708413832951,1.3981533,1.2769777
2023-10-21,222276,Liverpool,Everton,1.7314228247832615,1.3197545085021511,1.7151764018508298,1.1425735714167815,2.3853658536585365,0.54,1.5240309624460355,0.8843385547910655,1.997341,1.3034444
2023-10-29,222294,Liverpool,Nottm Forest,1.9869006602155552,1.0579621761643327,1.9030997286322107,1.0233247426528749,2.6666666666666665,1.0607734806629834,1.709526360507837,0.7835716372898864,2.2995,0.8881614
2023-10-03,222265,Luton,Burnley,1.769945307682231,1.0794653712137148,1.5609641935750795,1.0228740614642726,1.4579439252336448,0.9426987060998152,1.039732243854976,0.5269817763829082,1.7883081,1.0541408
2023-10-07,222266,Luton,Tottenham,1.3583259864506543,1.9344689307373377,1.4012668272286217,1.6191583990456246,1.2583333333333333,2.242424242424242,1.130170246758528,1.3544236111190162,1.0077604,2.155053
2023-11-05,222304,Luton,Liverpool,1.1210236530857784,1.8645850912329536,1.2595225130044136,1.5775216703482102,1.1349809885931559,2.0,0.8419860660987797,1.818268373838443,1.0740119,2.071028
2023-10-21,222279,Man City,Brighton,1.8714335877796349,0.8803524828389251,1.758716261026844,1.028819720238725,1.8654205607476635,0.6567164179104478,1.3879963164824476,0.7673271102365146,1.7862128,1.0499516
2023-11-04,222300,Man City,Bournemouth,2.2547941344581632,0.5895001637227293,2.0127244697474946,0.8301614926615087,1.8654205607476635,0.9221014492753623,2.381844517932273,0.6300033798202731,2.1743307,0.8216674
2023-10-07,222270,Man Utd,Brentford,1.6248386310014027,1.2011697992618342,1.5674217273875746,1.155420117221248,1.856115107913669,1.3536821705426356,1.5161981878705082,0.9302390919695183,1.6302105,1.1660354
2023-10-29,222295,Man Utd,Man City,1.32010265338389,1.3588388151120068,1.4796213699635714,1.2296369820833284,1.856115107913669,0.6256684491978609,1.1224388629973476,1.2431026436615757,1.2841318,1.1438454
2023-10-21,222280,Newcastle,Crystal Palace,2.0874570768650593,0.7011406840404494,2.062633876016067,0.8011670025933328,1.8654205607476635,0.9221014492753623,2.077004833072815,0.5556646918568766,2.4769979,0.91922736
2023-11-04,222302,Newcastle,Arsenal,1.6523837506111902,1.231560477785271,1.6271381910804619,1.1705768423755305,0.18181818181818182,0.6567164179104478,1.7713126085010225,0.8621050962543308,1.5521737,1.2248573
2023-10-01,222263,Nottm Forest,Brentford,1.4167031982525677,1.197095632730309,1.4380295767087432,1.1854582300569505,1.4579439252336448,1.3805970149253732,0.7472376429146738,1.198115607876845,1.3058927,1.1406149
2023-10-21,222281,Nottm Forest,Luton,1.7116190042029973,0.9716656193039664,1.459640996905158,1.1523112132266968,1.4579439252336448,1.3536821705426356,1.099525978782207,0.677284691921618,1.2052951,1.1213554
2023-11-05,222303,Nottm Forest,Aston Villa,0.909416862344433,1.769993091800976,1.0086892211245393,1.7209154943110392,1.1016949152542372,1.6657458563535912,0.3619170021816791,2.0510087496250837,0.59552747,1.8432789
2023-10-21,222283,Sheff Utd,Man Utd,0.8298365213064378,1.8690405005843274,1.3734160761851841,1.3374283442718087,1.4579439252336448,1.3536821705426356,1.5814574907138355,1.6373105760606168,1.8023496,1.3032181
2023-11-04,222301,Sheff Utd,Wolves,0.8917163090218263,1.5184969315159758,1.3448847532834152,1.2703153552275195,1.1349809885931559,0.9426987060998152,1.3685039148940275,0.5142259056163193,0.61118245,0.84327036
2023-10-23,222285,Tottenham,Fulham,1.9025403358575181,0.9797148565621651,2.06568184232845,1.063113408207942,2.6666666666666665,1.0607734806629834,1.7719095612134805,0.8547783869991519,2.1917968,1.3906726
2023-11-06,222305,Tottenham,Chelsea,1.7374085480395003,1.0444500672426833,1.7321098792963912,0.90367060914616,2.2753623188405796,1.0607734806629834,1.4729804493270326,0.5889438908374373,1.7263913,0.7021059
2023-10-08,222273,West Ham,Newcastle,0.9616297953527357,1.8093636743789028,1.1651016434045587,1.6017916576850473,1.0520833333333333,3.75,0.7460748186179578,1.2682331137597642,1.1919295,1.7706298
2023-10-29,222291,West Ham,Everton,1.4511689555972591,1.3896300403988908,1.3671444902874503,1.3530840417485477,1.4579439252336448,1.5247524752475248,1.4512333898273444,0.859954591567123,1.685684,1.638516
2023-10-08,222274,Wolves,Aston Villa,0.8199515689747758,1.628871465800216,1.0838756169066253,1.4871357156651592,0.8571428571428571,1.3805970149253732,0.6210143835941864,1.4730651674948798,0.8902576,1.4579469
2023-10-28,222290,Wolves,Newcastle,0.8299214754415415,1.6628442557640257,1.0265888314970162,1.4934846584232684,0.8571428571428571,1.3805970149253732,0.4661105684488702,1.639419296052955,0.7759633,1.6270908
